"GEO_ID","NAME","total_pop","P001002","white_pop","black_pop","P001005","asian_pop","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071"
"1400000US42101023800","Census Tract 238, Philadelphia County, Pennsylvania","","4224","","","23","","0","37","167","135","52","5","10","4","18","20","9","1","14","1","0","0","1","0","0","28","26","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101023900","Census Tract 239, Philadelphia County, Pennsylvania","","1733","","","9","","1","10","44","38","13","0","4","0","1","7","2","2","9","0","0","0","0","0","0","6","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024000","Census Tract 240, Philadelphia County, Pennsylvania","","3689","","","13","","1","37","133","104","48","0","6","3","2","24","5","2","12","0","0","1","0","1","0","29","25","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024100","Census Tract 241, Philadelphia County, Pennsylvania","","1403","","","9","","0","13","30","22","9","1","5","0","1","3","1","0","0","0","0","1","0","1","0","7","4","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024200","Census Tract 242, Philadelphia County, Pennsylvania","","4084","","","15","","3","52","152","113","35","5","7","4","4","33","16","0","9","0","0","0","0","0","0","34","27","3","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","4","2","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0"
"1400000US42101024300","Census Tract 243, Philadelphia County, Pennsylvania","","3791","","","10","","0","37","122","103","61","3","6","0","0","16","6","1","9","0","0","0","0","0","1","19","15","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024400","Census Tract 244, Philadelphia County, Pennsylvania","","3051","","","14","","2","23","78","64","28","5","0","0","2","11","0","1","15","1","1","0","0","0","0","13","10","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024500","Census Tract 245, Philadelphia County, Pennsylvania","","3945","","","12","","1","40","90","69","31","2","0","0","2","14","4","1","14","0","0","1","0","0","0","19","16","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024600","Census Tract 246, Philadelphia County, Pennsylvania","","2902","","","13","","2","55","54","51","17","0","0","0","0","23","2","2","5","0","0","1","0","1","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024700","Census Tract 247, Philadelphia County, Pennsylvania","","4322","","","20","","1","46","101","86","24","2","1","0","0","33","13","0","11","0","0","0","0","2","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024800","Census Tract 248, Philadelphia County, Pennsylvania","","1857","","","12","","0","10","32","28","11","2","0","0","0","10","1","1","1","0","0","0","0","2","0","4","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101024900","Census Tract 249, Philadelphia County, Pennsylvania","","3250","","","8","","0","31","61","48","13","0","0","0","0","17","1","0","17","0","0","0","0","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025200","Census Tract 252, Philadelphia County, Pennsylvania","","6919","","","31","","2","76","199","171","68","5","5","0","3","51","13","12","9","1","0","1","0","1","2","24","13","0","1","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025300","Census Tract 253, Philadelphia County, Pennsylvania","","3894","","","24","","1","31","108","81","35","3","6","0","3","22","5","1","5","0","0","0","0","0","1","18","6","7","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","9","4","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025400","Census Tract 254, Philadelphia County, Pennsylvania","","3811","","","9","","3","28","109","100","34","1","4","0","3","40","6","0","10","0","1","0","0","1","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025500","Census Tract 255, Philadelphia County, Pennsylvania","","2457","","","12","","0","24","114","95","46","8","9","0","5","17","1","0","8","0","0","0","0","1","0","18","13","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025600","Census Tract 256, Philadelphia County, Pennsylvania","","2621","","","7","","0","37","121","87","37","0","17","0","3","19","3","2","4","0","0","1","0","1","0","34","28","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025700","Census Tract 257, Philadelphia County, Pennsylvania","","3360","","","9","","0","30","103","84","31","3","20","2","5","15","3","0","1","0","0","2","0","2","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025800","Census Tract 258, Philadelphia County, Pennsylvania","","1641","","","5","","0","5","40","38","8","0","0","0","1","16","7","4","1","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101025900","Census Tract 259, Philadelphia County, Pennsylvania","","4663","","","11","","5","41","92","76","28","6","0","0","1","24","10","4","3","0","0","0","0","0","0","16","10","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026000","Census Tract 260, Philadelphia County, Pennsylvania","","2732","","","10","","0","13","56","48","16","4","1","1","0","11","5","1","8","1","0","0","0","0","0","8","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026100","Census Tract 261, Philadelphia County, Pennsylvania","","2932","","","3","","1","13","63","53","16","0","0","0","1","13","6","11","6","0","0","0","0","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026200","Census Tract 262, Philadelphia County, Pennsylvania","","3961","","","19","","0","20","104","79","25","0","0","0","0","26","13","2","10","0","0","0","0","3","0","22","21","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026301","Census Tract 263.01, Philadelphia County, Pennsylvania","","3763","","","12","","1","8","77","69","27","3","1","0","0","25","2","1","9","1","0","0","0","0","0","8","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026302","Census Tract 263.02, Philadelphia County, Pennsylvania","","5350","","","10","","0","35","130","120","50","0","5","0","0","30","18","3","12","1","0","1","0","0","0","10","7","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026400","Census Tract 264, Philadelphia County, Pennsylvania","","5131","","","20","","2","9","110","97","45","1","0","0","0","25","7","10","8","0","0","1","0","0","0","12","10","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026500","Census Tract 265, Philadelphia County, Pennsylvania","","4261","","","21","","0","16","79","67","19","2","0","1","0","20","12","8","5","0","0","0","0","0","0","12","9","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026600","Census Tract 266, Philadelphia County, Pennsylvania","","6573","","","18","","0","31","94","78","24","1","0","0","0","24","12","3","14","0","0","0","0","0","0","15","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026700","Census Tract 267, Philadelphia County, Pennsylvania","","6441","","","20","","0","44","124","106","31","0","0","0","2","34","19","4","15","0","0","1","0","0","0","17","16","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"1400000US42101026800","Census Tract 268, Philadelphia County, Pennsylvania","","4520","","","15","","2","57","127","103","53","0","2","1","0","24","5","9","3","0","0","0","3","2","1","22","19","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101026900","Census Tract 269, Philadelphia County, Pennsylvania","","2121","","","10","","2","105","78","66","22","2","1","0","1","16","12","4","6","0","0","0","2","0","0","10","1","1","0","1","0","0","0","0","0","0","4","1","1","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027000","Census Tract 270, Philadelphia County, Pennsylvania","","2270","","","15","","0","51","56","44","23","2","0","0","1","5","4","1","8","0","0","0","0","0","0","11","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027100","Census Tract 271, Philadelphia County, Pennsylvania","","2394","","","9","","0","107","59","43","6","0","1","0","1","10","9","2","10","0","0","0","0","4","0","15","10","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027200","Census Tract 272, Philadelphia County, Pennsylvania","","4173","","","17","","3","121","105","96","31","1","4","1","6","31","6","1","11","2","0","0","2","0","0","7","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027300","Census Tract 273, Philadelphia County, Pennsylvania","","5893","","","9","","2","651","176","154","36","9","8","0","22","10","17","7","34","1","0","3","0","3","4","22","14","1","0","1","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027401","Census Tract 274.01, Philadelphia County, Pennsylvania","","3331","","","7","","6","241","126","113","30","2","13","3","11","8","14","3","14","4","0","3","1","6","1","13","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027402","Census Tract 274.02, Philadelphia County, Pennsylvania","","6581","","","33","","9","583","219","175","55","3","11","0","26","10","19","4","23","6","0","6","1","9","2","35","31","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027500","Census Tract 275, Philadelphia County, Pennsylvania","","4379","","","24","","0","259","110","101","26","1","8","0","17","5","10","4","14","7","0","0","1","7","1","9","7","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027600","Census Tract 276, Philadelphia County, Pennsylvania","","3490","","","20","","1","32","110","80","21","2","1","0","0","25","3","10","12","0","1","0","1","2","2","23","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027700","Census Tract 277, Philadelphia County, Pennsylvania","","4708","","","15","","0","35","80","66","17","1","3","0","0","23","4","2","10","0","0","5","1","0","0","13","11","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027800","Census Tract 278, Philadelphia County, Pennsylvania","","4395","","","19","","1","29","86","72","26","0","0","0","2","16","6","4","13","0","0","3","0","2","0","14","12","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027901","Census Tract 279.01, Philadelphia County, Pennsylvania","","3738","","","14","","2","30","89","83","29","0","0","0","7","24","6","4","11","0","0","2","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101027902","Census Tract 279.02, Philadelphia County, Pennsylvania","","3766","","","5","","1","44","107","97","40","2","4","0","6","29","3","4","9","0","0","0","0","0","0","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028000","Census Tract 280, Philadelphia County, Pennsylvania","","4192","","","17","","1","46","80","78","14","0","0","0","8","29","6","7","14","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028100","Census Tract 281, Philadelphia County, Pennsylvania","","3492","","","13","","1","55","97","73","22","3","1","0","3","28","2","3","11","0","0","0","0","0","0","24","13","3","0","0","0","0","0","0","0","0","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028200","Census Tract 282, Philadelphia County, Pennsylvania","","4754","","","19","","1","104","145","131","27","3","1","0","10","34","10","3","37","2","0","1","0","0","3","14","10","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028300","Census Tract 283, Philadelphia County, Pennsylvania","","6040","","","16","","3","206","133","111","34","5","2","0","6","24","12","7","12","0","0","0","5","1","3","22","18","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028400","Census Tract 284, Philadelphia County, Pennsylvania","","3942","","","36","","0","446","143","120","39","5","0","2","15","7","4","1","28","0","0","12","0","0","7","19","13","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028500","Census Tract 285, Philadelphia County, Pennsylvania","","2275","","","7","","1","510","100","84","16","2","4","1","14","9","3","1","12","1","0","2","6","11","2","16","8","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028600","Census Tract 286, Philadelphia County, Pennsylvania","","6892","","","41","","6","1359","232","204","61","10","3","0","51","11","12","1","30","3","0","7","0","12","3","28","3","0","0","13","2","0","2","0","0","0","5","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028700","Census Tract 287, Philadelphia County, Pennsylvania","","2360","","","38","","2","920","147","124","19","1","0","0","49","8","3","0","30","0","0","7","0","4","3","20","13","0","0","1","0","0","1","0","0","4","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028800","Census Tract 288, Philadelphia County, Pennsylvania","","4045","","","40","","0","1433","200","187","29","2","12","9","93","4","4","3","18","0","0","5","0","4","4","13","4","1","0","2","1","0","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028901","Census Tract 289.01, Philadelphia County, Pennsylvania","","3679","","","26","","3","1228","178","160","18","4","13","0","60","5","1","5","24","4","0","12","0","10","4","16","11","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101028902","Census Tract 289.02, Philadelphia County, Pennsylvania","","6022","","","45","","21","2021","293","279","53","4","28","6","89","7","5","1","58","3","1","10","0","8","6","14","3","2","0","3","0","0","1","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101029000","Census Tract 290, Philadelphia County, Pennsylvania","","5908","","","26","","6","1023","252","235","41","2","16","2","76","18","6","6","29","1","0","2","0","22","14","15","7","0","0","1","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101029100","Census Tract 291, Philadelphia County, Pennsylvania","","4493","","","23","","7","504","192","176","38","3","13","6","38","5","10","4","27","2","0","3","0","21","6","14","5","2","0","0","0","0","1","0","4","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"1400000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania","","3887","","","37","","7","791","193","157","41","11","5","0","31","9","16","3","24","0","0","4","0","6","7","23","11","0","2","1","0","0","5","0","0","0","0","0","0","0","0","1","0","0","3","0","13","12","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania","","2743","","","44","","0","376","148","132","56","7","5","1","31","10","1","0","11","0","0","3","0","2","5","11","9","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania","","3000","","","13","","0","576","141","130","27","17","3","1","39","4","0","0","18","0","0","7","0","5","9","10","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania","","4485","","","18","","6","553","230","210","108","12","11","1","31","17","5","1","16","0","0","3","0","0","5","16","5","2","0","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania","","4508","","","32","","1","691","192","171","71","5","8","1","38","13","4","0","23","0","0","2","0","2","4","13","7","0","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","8","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania","","7158","","","24","","4","852","320","280","112","3","2","1","37","34","9","2","59","0","0","16","0","3","2","34","24","1","0","0","0","0","0","0","1","2","0","2","0","0","1","3","0","0","0","0","5","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania","","5597","","","48","","2","519","272","237","102","22","8","1","27","30","6","1","25","2","1","3","0","9","0","28","15","4","0","5","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","7","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030200","Census Tract 302, Philadelphia County, Pennsylvania","","6915","","","41","","16","812","430","395","109","17","7","0","129","28","5","25","49","0","1","18","2","3","2","33","20","4","0","4","0","0","1","0","2","0","0","0","0","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030501","Census Tract 305.01, Philadelphia County, Pennsylvania","","5003","","","25","","5","616","228","223","51","1","18","0","47","9","11","20","36","3","0","0","0","12","15","5","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030502","Census Tract 305.02, Philadelphia County, Pennsylvania","","5649","","","38","","0","573","190","170","56","6","7","0","33","3","18","6","12","2","0","1","2","18","6","20","6","0","0","4","0","0","0","0","1","1","4","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030600","Census Tract 306, Philadelphia County, Pennsylvania","","6875","","","15","","3","689","240","229","91","18","19","0","35","10","9","4","21","0","0","5","0","3","14","10","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030700","Census Tract 307, Philadelphia County, Pennsylvania","","3085","","","16","","5","201","150","139","50","2","17","1","30","7","3","1","25","0","0","0","0","1","2","11","6","0","0","0","0","0","0","1","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030800","Census Tract 308, Philadelphia County, Pennsylvania","","4730","","","5","","7","297","144","139","40","5","15","1","25","7","5","7","15","4","0","0","0","7","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030900","Census Tract 309, Philadelphia County, Pennsylvania","","3875","","","20","","7","444","116","107","15","7","16","0","26","11","2","2","8","0","0","2","0","6","12","6","1","0","0","1","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"1400000US42101031000","Census Tract 310, Philadelphia County, Pennsylvania","","6573","","","35","","19","541","182","173","55","5","35","1","26","2","5","8","8","1","0","1","0","25","1","9","0","0","0","6","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031101","Census Tract 311.01, Philadelphia County, Pennsylvania","","4697","","","51","","10","677","201","193","41","3","12","5","46","14","0","9","29","0","0","2","0","25","7","5","1","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"1400000US42101031102","Census Tract 311.02, Philadelphia County, Pennsylvania","","4315","","","29","","2","674","150","135","26","2","10","0","29","5","4","10","26","2","2","3","2","7","7","12","3","0","0","5","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0"
"1400000US42101031200","Census Tract 312, Philadelphia County, Pennsylvania","","4492","","","20","","8","477","181","173","38","5","15","0","58","13","3","11","5","9","0","1","0","8","7","6","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031300","Census Tract 313, Philadelphia County, Pennsylvania","","6631","","","59","","14","748","314","304","63","10","49","1","81","23","11","8","32","4","0","2","4","10","6","10","2","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031401","Census Tract 314.01, Philadelphia County, Pennsylvania","","6403","","","27","","22","813","261","244","49","14","22","4","86","7","9","3","16","14","0","2","0","13","5","13","4","1","0","3","2","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031402","Census Tract 314.02, Philadelphia County, Pennsylvania","","5397","","","12","","10","519","198","189","51","3","16","1","71","3","3","3","18","2","0","2","4","11","1","9","1","3","0","1","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031501","Census Tract 315.01, Philadelphia County, Pennsylvania","","6073","","","14","","0","183","144","139","18","25","21","0","45","5","2","1","15","0","0","0","0","7","0","5","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
